2
empti|1:6479|0.6180|2.0000
display|1:6482,6508,10884|1.8541|2.0000
plywood|1:6485|0.6180|2.0000
laid|1:6486|0.6180|2.0000
written|1:6493,12327|1.2361|2.0000
crate|1:6502,6514,6601,6612|2.4721|2.0000
barrel|1:6503,6515,6602,6613|2.4721|2.0000
merchandis|1:6516|0.6180|2.0000
stack|1:6518,10192|1.2361|2.0000
skimp|1:6525|0.6180|2.0000
iter|1:6541|0.6180|2.0000
drawn|1:6551|0.6180|2.0000
20|1:6553,9692|1.2361|2.0000
golden|1:6554|0.6180|2.0000
master|1:6557|0.6180|2.0000
vol|1:6559|0.6180|2.0000
lectur|1:6563|0.6180|2.0000
uk|1:6565|0.6180|2.0000
focal|1:6566|0.6180|2.0000
aspx|1:6575,10167|1.2361|2.0000
productid|1:6576|0.6180|2.0000
psl|1:6577|0.6180|2.0000
index|1:6584|0.6180|2.0000
fara|1:6586|0.6180|2.0000
warner|1:6587|0.6180|2.0000
58|1:6597|0.6180|2.0000
lookfeel|1:6598|0.6180|2.0000
valley|1:6600|0.6180|2.0000
2001|1:6608|0.6180|2.0000
retailtrafficmag|1:6609|0.6180|2.0000
mag|1:6610|0.6180|2.0000
litter|1:6621|0.6180|2.0000
dead|1:6622,9707,10070,13798|2.4721|2.0000
document|1:6623,6669,13684|1.8541|2.0000
diagram|1:6630|0.6180|2.0000
spec|1:6632|0.6180|2.0000
resembl|1:6634|0.6180|2.0000
second|1:6643,13439,16110|1.8541|2.0000
hum|1:6660|0.6180|2.0000
alaska|1:6711,14449,14464|1.8541|2.0000
airport|1:6715,8586|1.2361|2.0000
reli|1:6718|0.6180|2.0000
blueprint|1:6719|0.6180|2.0000
mock|1:6724,9487|1.2361|2.0000
cardboard|1:6727|0.6180|2.0000
podium|1:6729|0.6180|2.0000
kiosk|1:6730|0.6180|2.0000
belt|1:6731|0.6180|2.0000
prototyp|1:6736|0.6180|2.0000
anchorag|1:6737|0.6180|2.0000
passeng|1:6741|0.6180|2.0000
significantli|1:6748|0.6180|2.0000
reduc|1:6749,8373|1.2361|2.0000
agent|1:6753|0.6180|2.0000
admir|1:6756|0.6180|2.0000
craftsman|1:6758|0.6180|2.0000
sam|1:6759,9060|1.2361|2.0000
maloof|1:6760,9056,9057,9061,9071|3.0902|2.0000
felt|1:6761|0.6180|2.0000
intric|1:6767|0.6180|2.0000
chair|1:6772|0.6180|2.0000
stool|1:6773|0.6180|2.0000
certain|1:6778,8718,13600,13699,15300|3.0902|2.0000
chisel|1:6784,6795|1.2361|2.0000
rasp|1:6785|0.6180|2.0000
particular|1:6789|0.6180|2.0000
ensur|1:6831|0.6180|2.0000
told|1:6849|0.6180|2.0000
benefit|1:6858,10646,12466|1.8541|2.0000
reevalu|1:6897|0.6180|2.0000
hell|1:6898,10483|1.2361|2.0000
cool|1:6919,6928,10724|1.8541|2.0000
wear|1:6929,11896,16119,16129|2.4721|2.0000
subtract|1:6963|0.6180|2.0000
ketchup|1:6966|0.6180|2.0000
ruin|1:6968,10316|1.2361|2.0000
fri|1:6969,17177,17181|1.8541|2.0000
balanc|1:6971|0.6180|2.0000
behavior|1:6973,15512|1.2361|2.0000
constrain|1:7031|0.6180|2.0000
priorit|1:7033,8822,8824,8850,8852,16669|3.7082|2.0000
april|1:7040|0.6180|2.0000
tonight|1:7073|0.6180|2.0000
plung|1:7098|0.6180|2.0000
slide|1:7113|0.6180|2.0000
timid|1:7116|0.6180|2.0000
abandon|1:7120,8699|1.2361|2.0000
weekend|1:7145,13541,16782|1.8541|2.0000
coincid|1:7170|0.6180|2.0000
tap|1:7185|0.6180|2.0000
shoulder|1:7186|0.6180|2.0000
impromptu|1:7188|0.6180|2.0000
harmless|1:7193|0.6180|2.0000
corros|1:7196|0.6180|2.0000
workday|1:7211,14099,15935|1.8541|2.0000
fifteen|1:7221,7594,7617,9687|2.4721|2.0000
lunch|1:7224,7360,11815|1.8541|2.0000
afternoon|1:7227|0.6180|2.0000
clock|1:7232|0.6180|2.0000
coupl|1:7236,8490,8627,8633,13540|3.0902|2.0000
uninterrupt|1:7237|0.6180|2.0000
stretch|1:7261,7559,8451,15039|2.4721|2.0000
offlin|1:7284|0.6180|2.0000
zero|1:7286|0.6180|2.0000
rem|1:7297,7304,7313,7320|2.4721|2.0000
wee|1:7336|0.6180|2.0000
asid|1:7347,7527|1.2361|2.0000
decre|1:7350|0.6180|2.0000
dure|1:7359,7397,8986,14419,16565|3.0902|2.0000
casual|1:7371,15792|1.2361|2.0000
friday|1:7372,15793,16779|1.8541|2.0000
thursday|1:7375|0.6180|2.0000
unbroken|1:7380|0.6180|2.0000
instant|1:7402,7428,12368,12647,14019,15480,16699|4.3262|2.0000
shut|1:7409,8112|1.2361|2.0000
passiv|1:7422,9214|1.2361|2.0000
email|1:7425,16339|1.2361|2.0000
repli|1:7429|0.6180|2.0000
conveni|1:7442|0.6180|2.0000
sieg|1:7454|0.6180|2.0000
convey|1:7473|0.6180|2.0000
abysm|1:7474|0.6180|2.0000
per|1:7478,10447,12702|1.8541|2.0000
drift|1:7480|0.6180|2.0000
subject|1:7482|0.6180|2.0000
cab|1:7486|0.6180|2.0000
snowstorm|1:7487|0.6180|2.0000
thorough|1:7489|0.6180|2.0000
frequent|1:7494|0.6180|2.0000
agenda|1:7495,7673|1.2361|2.0000
vagu|1:7496,12171,13297|1.8541|2.0000
moron|1:7504|0.6180|2.0000
nonsens|1:7511,13720|1.2361|2.0000
procreat|1:7513|0.6180|2.0000
unfortun|1:7520,9111,15067|1.8541|2.0000
schedul|1:7523,7533,7540,7571|2.4721|2.0000
outlook|1:7544|0.6180|2.0000
stagger|1:7567|0.6180|2.0000
invit|1:7575,7667|1.2361|2.0000
trade|1:7586,7615,12260,12659|2.4721|2.0000
somewher|1:7606,16057|1.2361|2.0000
beforehand|1:7612|0.6180|2.0000
judg|1:7628,14241|1.2361|2.0000
pure|1:7629|0.6180|2.0000
basi|1:7631,14951|1.2361|2.0000
liabil|1:7636|0.6180|2.0000
asset|1:7637,16233|1.2361|2.0000
absolut|1:7648,7996,16584|1.8541|2.0000
timer|1:7662|0.6180|2.0000
confer|1:7681,12586|1.2361|2.0000
suggest|1:7686,8821|1.2361|2.0000
flex|1:7706|0.6180|2.0000
muscl|1:7709|0.6180|2.0000
intox|1:7711|0.6180|2.0000
rush|1:7720,10642|1.2361|2.0000
judo|1:7728,7735,7746,7772|2.4721|2.0000
negoti|1:7750|0.6180|2.0000
bird|1:7755,17103|1.2361|2.0000
eye|1:7756,8157|1.2361|2.0000
climb|1:7759|0.6180|2.0000
mount|1:7760,8277|1.2361|2.0000
everest|1:7761|0.6180|2.0000
elev|1:7768|0.6180|2.0000
tall|1:7770,10197|1.2361|2.0000
mundan|1:7779|0.6180|2.0000
glamor|1:7783|0.6180|2.0000
skill|1:7791,13402,13735,13959,14342|3.0902|2.0000
ooh|1:7803|0.6180|2.0000
aah|1:7804|0.6180|2.0000
campaign|1:7809,9498,12736|1.8541|2.0000
pop|1:7813,8441,11819,16563|2.4721|2.0000
politician|1:7815|0.6180|2.0000
photo|1:7824,9862|1.2361|2.0000
footag|1:7827,11835|1.2361|2.0000
static|1:7828|0.6180|2.0000
text|1:7830,14006|1.2361|2.0000
headlin|1:7831,12112|1.2361|2.0000
audio|1:7837|0.6180|2.0000
unseen|1:7841|0.6180|2.0000
narrat|1:7842|0.6180|2.0000
despit|1:7843,9805|1.2361|2.0000
situat|1:7855,10617,14103,14645,16138,16177,16461|4.3262|2.0000
timeli|1:7857|0.6180|2.0000
anywher|1:7903,9406,10718|1.8541|2.0000
endless|1:7923,10589|1.2361|2.0000
sight|1:7927,9609|1.2361|2.0000
trench|1:7929|0.6180|2.0000
buzzkil|1:7936|0.6180|2.0000
habit|1:7947,8272,10208,13725,15289|3.0902|2.0000
victori|1:7950,8009,8013|1.8541|2.0000
jolt|1:7959|0.6180|2.0000
feedback|1:7986,8144,15201|1.8541|2.0000
smother|1:7993|0.6180|2.0000
spark|1:7995|0.6180|2.0000
dedic|1:8002,12879,13526|1.8541|2.0000
steadi|1:8020|0.6180|2.0000
stream|1:8021|0.6180|2.0000
announc|1:8026,12081,16191|1.8541|2.0000
energ|1:8030|0.6180|2.0000
quicker|1:8053|0.6180|2.0000
quitter|1:8064|0.6180|2.0000
quarter|1:8081|0.6180|2.0000
spent|1:8093,8220,10807,12862,13539|3.0902|2.0000
mode|1:8099|0.6180|2.0000
slightli|1:8104,10096|1.2361|2.0000
embarrass|1:8105,11206|1.2361|2.0000
grab|1:8109,16812,16813|1.8541|2.0000
cape|1:8111|0.6180|2.0000
overload|1:8120|0.6180|2.0000
bring|1:8178,13079,14047,15794|2.4721|2.0000
review|1:8189,14166|1.2361|2.0000
cent|1:8193|0.6180|2.0000
stare|1:8197,8788|1.2361|2.0000
automat|1:8212,9546|1.2361|2.0000
associ|1:8213|0.6180|2.0000
forgo|1:8242|0.6180|2.0000
spade|1:8254|0.6180|2.0000
fulli|1:8266|0.6180|2.0000
consequ|1:8268,16730|1.2361|2.0000
constant|1:8274,8296,10587|1.8541|2.0000
stubborn|1:8278|0.6180|2.0000
plow|1:8285|0.6180|2.0000
reconsid|1:8292|0.6180|2.0000
mirag|1:8297|0.6180|2.0000
desert|1:8301|0.6180|2.0000
lack|1:8305|0.6180|2.0000
distinguish|1:8313|0.6180|2.0000
norm|1:8319|0.6180|2.0000
tenth|1:8330,8338|1.2361|2.0000
diminish|1:8340|0.6180|2.0000
brain|1:8343,10044|1.2361|2.0000
cylind|1:8346|0.6180|2.0000
feed|1:8348,9388,10042|1.8541|2.0000
irrit|1:8366|0.6180|2.0000
encount|1:8376|0.6180|2.0000
depriv|1:8386,8404|1.2361|2.0000
incur|1:8391|0.6180|2.0000
masochist|1:8400|0.6180|2.0000
brag|1:8406|0.6180|2.0000
bite|1:8414,12045,12418|1.8541|2.0000
accord|1:8435|0.6180|2.0000
bestcas|1:8436|0.6180|2.0000
scenario|1:8437,8448,10430|1.8541|2.0000
trip|1:8470,8711|1.2361|2.0000
groceri|1:8471,14893|1.2361|2.0000
clean|1:8483,9431,11988,14530,14556|3.0902|2.0000
attic|1:8485|0.6180|2.0000
rake|1:8500|0.6180|2.0000
yard|1:8501,9016|1.2361|2.0000
human|1:8508,11870|1.2361|2.0000
accur|1:8524,8531,10666,13298|2.4721|2.0000
length|1:8533,9324|1.2361|2.0000
dig|1:8574,12628|1.2361|2.0000
highway|1:8575|0.6180|2.0000
billion|1:8581,8594,9286|1.8541|2.0000
denver|1:8584|0.6180|2.0000
overrun|1:8592|0.6180|2.0000
smaller|1:8600,8602,8643,8679,8745,8799,8800,11062,12315|5.5623|2.0000
twice|1:8621,16882|1.2361|2.0000
frame|1:8640|0.6180|2.0000
chunk|1:8644,8667|1.2361|2.0000
twelv|1:8646,8650|1.2361|2.0000
structur|1:8649|0.6180|2.0000
guesstim|1:8654|0.6180|2.0000
realist|1:8663,12816|1.2361|2.0000
knock|1:8693|0.6180|2.0000
unfinish|1:8714|0.6180|2.0000
mess|1:8735,8954,11016|1.8541|2.0000
ye|1:8770,10180,10181,10184,10188,10195,10229|4.3262|2.0000
satisfact|1:8782|0.6180|2.0000
terrifi|1:8792|0.6180|2.0000
demor|1:8793|0.6180|2.0000
rearrang|1:8810|0.6180|2.0000
label|1:8826,12117|1.2361|2.0000
visual|1:8853|0.6180|2.0000
tendenc|1:8887,16115|1.2361|2.0000
pride|1:8900|0.6180|2.0000
inertia|1:8919|0.6180|2.0000
steam|1:8921|0.6180|2.0000
penalti|1:8953|0.6180|2.0000
polar|1:8982|0.6180|2.0000
explor|1:8983,11812|1.2361|2.0000
ben|1:8984|0.6180|2.0000
saunder|1:8985|0.6180|2.0000
solo|1:8987,9094|1.2361|2.0000
north|1:8988|0.6180|2.0000
marathon|1:8992|0.6180|2.0000
seventi|1:8995|0.6180|2.0000
horrif|1:9002|0.6180|2.0000
overwhelm|1:9003,9968|1.2361|2.0000
beyond|1:9011|0.6180|2.0000
attain|1:9019|0.6180|2.0000
pie|1:9039|0.6180|2.0000
sky|1:9040|0.6180|2.0000
dave|1:9045|0.6180|2.0000
demerjian|1:9046|0.6180|2.0000
hustl|1:9047,9054|1.2361|2.0000
123|1:9053|0.6180|2.0000
quotat|1:9058|0.6180|2.0000
smithsonian|1:9062|0.6180|2.0000
americanart|1:9066|0.6180|2.0000
si|1:9067|0.6180|2.0000
edu|1:9068,15444|1.2361|2.0000
exhibit|1:9069|0.6180|2.0000
student|1:9085,9100,13764|1.8541|2.0000
replic|1:9086,10130,11664|1.8541|2.0000
paint|1:9087,10060,10910,15497|2.4721|2.0000
drummer|1:9089|0.6180|2.0000
bonham|1:9093|0.6180|2.0000
led|1:9095,14489|1.2361|2.0000
zeppelin|1:9096|0.6180|2.0000
mobi|1:9097|0.6180|2.0000
dick|1:9098|0.6180|2.0000
imit|1:9102,10147|1.2361|2.0000
discov|1:9107,12997,16958|1.8541|2.0000
arena|1:9114|0.6180|2.0000
nefari|1:9116|0.6180|2.0000
steal|1:9126,9247|1.2361|2.0000
imag|1:9129|0.6180|2.0000
instantli|1:9131,12611|1.2361|2.0000
copycat|1:9138,9180,9207,9264|2.4721|2.0000
repurpos|1:9162|0.6180|2.0000
underneath|1:9168|0.6180|2.0000
invis|1:9176|0.6180|2.0000
buri|1:9177,12108|1.2361|2.0000
beneath|1:9178|0.6180|2.0000
faux|1:9196|0.6180|2.0000
posit|1:9215,9482,9595,10990,12639,12994,13046,13055,13946,15363|6.1803|2.0000
birth|1:9221|0.6180|2.0000
knockoff|1:9227|0.6180|2.0000
inferior|1:9228|0.6180|2.0000
bulk|1:9241,17146|1.2361|2.0000
influenc|1:9245|0.6180|2.0000
inject|1:9270,9305,16473|1.8541|2.0000
uniqu|1:9271,9356,11956|1.8541|2.0000
sneaker|1:9292|0.6180|2.0000
locker|1:9297|0.6180|2.0000
apart|1:9304,9332,15238|1.8541|2.0000
script|1:9321|0.6180|2.0000
headquart|1:9328,14052|1.2361|2.0000
ocean|1:9331|0.6180|2.0000
devot|1:9351,15243|1.2361|2.0000
among|1:9357,13169,13942|1.8541|2.0000
seller|1:9359|0.6180|2.0000
polyfac|1:9362,9377,9412,9422,10163|3.0902|2.0000
environment|1:9363|0.6180|2.0000
virginia|1:9365|0.6180|2.0000
farm|1:9366,9403|1.2361|2.0000
joel|1:9368|0.6180|2.0000
salatin|1:9369,9370|1.2361|2.0000
accordingli|1:9376|0.6180|2.0000
agribusi|1:9383|0.6180|2.0000
grass|1:9390|0.6180|2.0000
corn|1:9392|0.6180|2.0000
antibiot|1:9396|0.6180|2.0000
anytim|1:9404|0.6180|2.0000
meat|1:9409,9432,12298|1.8541|2.0000
chicken|1:9416,10260|1.2361|2.0000
150|1:9427|0.6180|2.0000
ralli|1:9467|0.6180|2.0000
anti|1:9471,9484|1.2361|2.0000
differenti|1:9474,14738|1.2361|2.0000
dunkin|1:9479,9497,11032|1.8541|2.0000
donut|1:9480,11033|1.2361|2.0000
starbuck|1:9485,9488,9503,9520,12738|3.0902|2.0000
fritalian|1:9490|0.6180|2.0000
center|1:9499|0.6180|2.0000
dunkinbeatstarbuck|1:9508|0.6180|2.0000
visitor|1:9510|0.6180|2.0000
drink|1:9519|0.6180|2.0000
audi|1:9521,9539,9543,9550,9564,9574|3.7082|2.0000
guard|1:9526|0.6180|2.0000
roll|1:9533,12306|1.2361|2.0000
royc|1:9534|0.6180|2.0000
merced|1:9535|0.6180|2.0000
tout|1:9538|0.6180|2.0000
altern|1:9542,10238|1.2361|2.0000
lexu|1:9545|0.6180|2.0000
park|1:9547,9554,10744,13054|2.4721|2.0000
driver|1:9551,9575|1.2361|2.0000
comparison|1:9562|0.6180|2.0000
bmw|1:9563,9566,14256|1.8541|2.0000
rearview|1:9569|0.6180|2.0000
mirror|1:9570,9577,10532|1.8541|2.0000
adjust|1:9571,15419|1.2361|2.0000
hair|1:9572|0.6180|2.0000
him|1:9580,11674,11685,12985|2.4721|2.0000
appl|1:9581,10079,10080,10104,12739|3.0902|2.0000
jab|1:9582|0.6180|2.0000
microsoft|1:9583|0.6180|2.0000
compar|1:9585,10761,15672|1.8541|2.0000
mac|1:9586,12345|1.2361|2.0000
pc|1:9587|0.6180|2.0000
7up|1:9589|0.6180|2.0000
uncola|1:9592|0.6180|2.0000
armour|1:9594|0.6180|2.0000
target|1:9607,16409|1.2361|2.0000
pit|1:9615,16582|1.2361|2.0000
oppon|1:9617|0.6180|2.0000
airblad|1:9621|0.6180|2.0000
premis|1:9623|0.6180|2.0000
dryer|1:9625|0.6180|2.0000
hygien|1:9632|0.6180|2.0000
butter|1:9637|0.6180|2.0000
stoke|1:9659|0.6180|2.0000
conflict|1:9660,13210,16472|1.8541|2.0000
ignit|1:9664|0.6180|2.0000
twenti|1:9688,9798,14222,15999|2.4721|2.0000
fifti|1:9698|0.6180|2.0000
war|1:9705|0.6180|2.0000
sucker|1:9710|0.6180|2.0000
arm|1:9712|0.6180|2.0000
race|1:9713|0.6180|2.0000
battl|1:9718,10115|1.2361|2.0000
defens|1:9727,9729|1.2361|2.0000
hairi|1:9752|0.6180|2.0000
nasti|1:9754|0.6180|2.0000
outdo|1:9762|0.6180|2.0000
bicycl|1:9765,9772,9802|1.8541|2.0000
hightech|1:9776|0.6180|2.0000
mountain|1:9778|0.6180|2.0000
bike|1:9779,9787,9792,9812|2.4721|2.0000
suspens|1:9780|0.6180|2.0000
ultrastrong|1:9781|0.6180|2.0000
disc|1:9782,9866|1.2361|2.0000
brake|1:9783,9818|1.2361|2.0000
lightweight|1:9784|0.6180|2.0000
titanium|1:9785|0.6180|2.0000
carbon|1:9788|0.6180|2.0000
recent|1:9799|0.6180|2.0000
boom|1:9803|0.6180|2.0000
simpler|1:9821|0.6180|2.0000
cheaper|1:9823|0.6180|2.0000
mainten|1:9827|0.6180|2.0000
ultrasimpl|1:9836|0.6180|2.0000
compact|1:9839|0.6180|2.0000
camcord|1:9840|0.6180|2.0000
taken|1:9841,10801|1.2361|2.0000
signific|1:9842|0.6180|2.0000
percentag|1:9843|0.6180|2.0000
short|1:9845,16120,16130|1.8541|2.0000
screen|1:9853,9855|1.2361|2.0000
portrait|1:9860|0.6180|2.0000
offload|1:9867|0.6180|2.0000
viewfind|1:9874|0.6180|2.0000
headphon|1:9877|0.6180|2.0000
jack|1:9878|0.6180|2.0000
len|1:9879|0.6180|2.0000
cap|1:9880|0.6180|2.0000
memori|1:9881,10954|1.2361|2.0000
zoom|1:9884|0.6180|2.0000
fancier|1:9911|0.6180|2.0000
shi|1:9914,13159|1.2361|2.0000
highlight|1:9922|0.6180|2.0000
aggress|1:9925|0.6180|2.0000
extens|1:9928|0.6180|2.0000
react|1:9957,15291|1.2361|2.0000
anxieti|1:9970|0.6180|2.0000
soil|1:9974|0.6180|2.0000
pointless|1:9977|0.6180|2.0000
landscap|1:9981|0.6180|2.0000
dilut|1:10028|0.6180|2.0000
vision|1:10031|0.6180|2.0000
reactionari|1:10049|0.6180|2.0000
visionari|1:10051|0.6180|2.0000
coat|1:10059|0.6180|2.0000
ipod|1:10064|0.6180|2.0000
killer|1:10065|0.6180|2.0000
pokemon|1:10067|0.6180|2.0000
paramet|1:10075|0.6180|2.0000
redefin|1:10091|0.6180|2.0000
whoever|1:10105|0.6180|2.0000
their|1:10118|0.6180|2.0000
shine|1:10149|0.6180|2.0000
businessweek|1:10156|0.6180|2.0000
05|1:10159|0.6180|2.0000
49|1:10160|0.6180|2.0000
b3962118|1:10161|0.6180|2.0000
polyfacefarm|1:10165|0.6180|2.0000
listen|1:10171,10927,11387,14744,15079,15395|3.7082|2.0000
given|1:10173,11095,15789|1.8541|2.0000
hors|1:10176|0.6180|2.0000
overli|1:10185|0.6180|2.0000
optimist|1:10186|0.6180|2.0000
mediocr|1:10189|0.6180|2.0000
straight|1:10220|0.6180|2.0000
confront|1:10234,10268|1.2361|2.0000
uncomfort|1:10237|0.6180|2.0000
ax|1:10262|0.6180|2.0000
brief|1:10266,14477|1.2361|2.0000
discomfort|1:10267|0.6180|2.0000
salti|1:10291|0.6180|2.0000
persnicketi|1:10296|0.6180|2.0000
patron|1:10297|0.6180|2.0000
banana|1:10300|0.6180|2.0000
lasagna|1:10302|0.6180|2.0000
vocal|1:10311|0.6180|2.0000
ing|1:10320,10348|1.2361|2.0000
brokerag|1:10335|0.6180|2.0000
deposit|1:10346,10361|1.2361|2.0000
mutual|1:10362|0.6180|2.0000
jerk|1:10365,15264|1.2361|2.0000
yield|1:10372|0.6180|2.0000
surprisingli|1:10379,13513|1.2361|2.0000
disgruntl|1:10411|0.6180|2.0000
tweak|1:10444,11004|1.2361|2.0000
alien|1:10451|0.6180|2.0000
anymor|1:10472,13018,14183,14398,16776|3.0902|2.0000
water|1:10485,13559|1.2361|2.0000
tailor|1:10496|0.6180|2.0000
blood|1:10503|0.6180|2.0000
die|1:10508,16702|1.2361|2.0000
heat|1:10518,10739,13179|1.8541|2.0000
folk|1:10519|0.6180|2.0000
newfound|1:10533|0.6180|2.0000
powerus|1:10555|0.6180|2.0000
intimid|1:10560|0.6180|2.0000
scare|1:10565,11646|1.2361|2.0000
suppli|1:10590|0.6180|2.0000
potenti|1:10614,11279,13329,15770|2.4721|2.0000
lie|1:10615,16267|1.2361|2.0000
pursu|1:10657|0.6180|2.0000
greatest|1:10660,16232|1.2361|2.0000
indic|1:10667|0.6180|2.0000
downgrad|1:10678|0.6180|2.0000
chase|1:10704|0.6180|2.0000
treadmil|1:10715|0.6180|2.0000
grand|1:10722|0.6180|2.0000
evalu|1:10749,14204|1.2361|2.0000
calm|1:10752|0.6180|2.0000
coolest|1:10773|0.6180|2.0000
sizzl|1:10852|0.6180|2.0000
beauti|1:10856,11945,11992|1.8541|2.0000
sexi|1:10859|0.6180|2.0000
bell|1:10862|0.6180|2.0000
whistl|1:10863|0.6180|2.0000
flashi|1:10871|0.6180|2.0000
afar|1:10872|0.6180|2.0000
longterm|1:10876|0.6180|2.0000
revolutionari|1:10890,12119|1.2361|2.0000
gadget|1:10891|0.6180|2.0000
disappoint|1:10901|0.6180|2.0000
serious|1:10931|0.6180|2.0000
spreadsheet|1:10934|0.6180|2.0000
databas|1:10935|0.6180|2.0000
remind|1:10957|0.6180|2.0000
shadow|1:10993|0.6180|2.0000
kink|1:11007|0.6180|2.0000
preserv|1:11023|0.6180|2.0000
pizza|1:11036|0.6180|2.0000
broadway|1:11049|0.6180|2.0000
trial|1:11060,12457|1.2361|2.0000
town|1:11069,14481|1.2361|2.0000
actor|1:11071|0.6180|2.0000
rep|1:11074|0.6180|2.0000
harsher|1:11083|0.6180|2.0000
tastemak|1:11085,12301|1.2361|2.0000
speech|1:11096,11101|1.2361|2.0000
fewer|1:11134|0.6180|2.0000
pressur|1:11138|0.6180|2.0000
consist|1:11141,15511|1.2361|2.0000
conserv|1:11144|0.6180|2.0000
riot|1:11181|0.6180|2.0000
angri|1:11186|0.6180|2.0000
microscop|1:11199|0.6180|2.0000
lucki|1:11212|0.6180|2.0000
dip|1:11235|0.6180|2.0000
wad|1:11241|0.6180|2.0000
unreli|1:11248|0.6180|2.0000
smartest|1:11259|0.6180|2.0000
recept|1:11276|0.6180|2.0000
daili|1:11293,13860|1.2361|2.0000
reader|1:11294|0.6180|2.0000
vs|1:11297,16854|1.2361|2.0000
nois|1:11298,16855|1.2361|2.0000
psycholog|1:11310|0.6180|2.0000
usabl|1:11311|0.6180|2.0000
tweet|1:11366|0.6180|2.0000
slowli|1:11374,13270,16156|1.8541|2.0000
loyal|1:11377|0.6180|2.0000
sponsor|1:11398|0.6180|2.0000
event|1:11399,12594,15552|1.8541|2.0000
outspend|1:11412|0.6180|2.0000
outsel|1:11413|0.6180|2.0000
outsponsor|1:11414|0.6180|2.0000
outteach|1:11417|0.6180|2.0000
occur|1:11434,16590|1.2361|2.0000
hoefler|1:11436|0.6180|2.0000
foundri|1:11438|0.6180|2.0000
typographi|1:11442|0.6180|2.0000
etsi|1:11443|0.6180|2.0000
handmad|1:11447|0.6180|2.0000
entrepreneuri|1:11449|0.6180|2.0000
gari|1:11459|0.6180|2.0000
vaynerchuk|1:11460|0.6180|2.0000
wine|1:11463,11467,11469|1.8541|2.0000
librari|1:11470,17172|1.2361|2.0000
bond|1:11481,11868|1.2361|2.0000
tactic|1:11487|0.6180|2.0000
banner|1:11493|0.6180|2.0000
respect|1:11507,14414,15829|1.8541|2.0000
super|1:11530|0.6180|2.0000
bowl|1:11531|0.6180|2.0000
secreci|1:11544|0.6180|2.0000
red|1:11555,13352,16443|1.8541|2.0000
outmaneuv|1:11560|0.6180|2.0000
emeril|1:11567|0.6180|2.0000
lagass|1:11568|0.6180|2.0000
mario|1:11569,11647|1.2361|2.0000
batali|1:11570,11648|1.2361|2.0000
bobbi|1:11571|0.6180|2.0000
flay|1:11572|0.6180|2.0000
julia|1:11573,17094|1.2361|2.0000
child|1:11574,15100,17095|1.8541|2.0000
paula|1:11575|0.6180|2.0000
deen|1:11576|0.6180|2.0000
rick|1:11577|0.6180|2.0000
bayless|1:11578|0.6180|2.0000
jacqu|1:11579|0.6180|2.0000
pepin|1:11580|0.6180|2.0000
cookbook|1:11603,11659,11679,11708,11712,11723|3.7082|2.0000
cook|1:11606,11706,15021|1.8541|2.0000
anathema|1:11615|0.6180|2.0000
paranoid|1:11620|0.6180|2.0000
proprietari|1:11623|0.6180|2.0000
door|1:11683|0.6180|2.0000
backstag|1:11730|0.6180|2.0000
seemingli|1:11758|0.6180|2.0000
fish|1:11769|0.6180|2.0000
discoveri|1:11772|0.6180|2.0000
profess|1:11778|0.6180|2.0000
highli|1:11780|0.6180|2.0000
deadliest|1:11783|0.6180|2.0000
catch|1:11784,13071|1.2361|2.0000
trucker|1:11787|0.6180|2.0000
marshmallow|1:11805|0.6180|2.0000
breakfast|1:11806|0.6180|2.0000
cereal|1:11807|0.6180|2.0000
unwrap|1:11811|0.6180|2.0000
treat|1:11817,15527,15531,15835,15847|3.0902|2.0000
soda|1:11818|0.6180|2.0000
candi|1:11821|0.6180|2.0000
curiou|1:11826|0.6180|2.0000
tour|1:11832|0.6180|2.0000
dvd|1:11836|0.6180|2.0000
cast|1:11847|0.6180|2.0000
curtain|1:11861|0.6180|2.0000
faceless|1:11873|0.6180|2.0000
sweat|1:11877|0.6180|2.0000
deeper|1:11884,12629|1.2361|2.0000
level|1:11885,12366,13022,13483,14178|3.0902|2.0000
appreci|1:11887,14614|1.2361|2.0000
uniform|1:11897|0.6180|2.0000
stiff|1:11905,13150,13686,16188|2.4721|2.0000
imperfect|1:11915,11946|1.2361|2.0000
wilt|1:11923|0.6180|2.0000
suppos|1:11933,11937,13553|1.8541|2.0000
wart|1:11943|0.6180|2.0000
essenc|1:11947,11982|1.2361|2.0000
wabi|1:11950,11952,11976|1.8541|2.0000
sabi|1:11951,11953,11977|1.8541|2.0000
shini|1:11958|0.6180|2.0000
facad|1:11959|0.6180|2.0000
crack|1:11961|0.6180|2.0000
strip|1:11967,16378|1.2361|2.0000
leonard|1:11972|0.6180|2.0000
koren|1:11973|0.6180|2.0000
poetri|1:11985,11996|1.2361|2.0000
unencumb|1:11989|0.6180|2.0000
steril|1:11991|0.6180|2.0000
soul|1:12003|0.6180|2.0000
unwil|1:12012|0.6180|2.0000
upfront|1:12014,12387,12753|1.8541|2.0000
shortcom|1:12016|0.6180|2.0000
coverag|1:12052,12215|1.2361|2.0000
journalist|1:12056,12101,12145,12196|2.4721|2.0000
dissect|1:12062|0.6180|2.0000
sift|1:12102|0.6180|2.0000
hyperbol|1:12111|0.6180|2.0000
fake|1:12113,14251|1.2361|2.0000
quot|1:12114|0.6180|2.0000
groundbreak|1:12120|0.6180|2.0000
